0|2,618|-13,642|91,78|0|1|0|0|0|1|-1|1
0,175|2,618|-14,234|91,78|0|1|0|0|0|7|-7|1
0,35|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,525|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,7|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,875|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,05|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,225|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,4|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,575|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,75|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,925|2,64|-14,635|91,665|0|1|0|0|0|5|0|1
2,1|2,898|-14,635|90,722|0|1|0|0,1|0|6|0|1
2,275|3,204|-14,635|89,719|0|1|0|0,1|0|6|0|1
2,45|3,496|-14,635|88,71|0|1|0|0,1|0|6|0|1
2,625|3,654|-14,635|87,674|0|1|0|0,1|0|6|0|1
2,8|3,677|-14,635|86,625|0|1|0|0|0|6|0|1
2,975|3,618|-14,635|85,577|0|1|0|0|0|6|0|1
3,15|3,538|-14,635|84,53|0|1|0|0|0|6|0|1
3,325|3,458|-14,635|83,483|0|1|0|0|0|6|0|1
3,5|3,377|-14,635|82,436|0|1|0|0|0|6|0|1
3,675|3,297|-14,635|81,389|0|1|0|0|0|6|0|1
3,85|3,216|-14,635|80,343|0|1|0|0|0|6|0|1
4,025|3,136|-14,635|79,296|0|1|0|0|0|6|0|1
4,2|3,055|-14,635|78,249|0|1|0|0|0|6|0|1
4,375|2,974|-14,635|77,202|0|1|0|0|0|6|0|1
4,55|2,942|-13,729|76,782|0|1|0|0|0|6|6|1
4,725|2,929|-13,064|76,612|0|1|0|0|1|2|2|1
4,9|2,918|-12,631|76,469|0|1|0|0|1|3|3|1
5,075|2,953|-12,168|76,919|0|-0,3|0|0,9|1|7|3|1
5,25|3,043|-11,739|78,097|0|0|0|1|1|7|3|1
5,425|3,13|-11,273|79,228|0|0|0|1|1|6|2|1
5,6|3,177|-10,797|79,835|0|-0,8|0|0,5|1|3|2|1
5,775|3,117|-10,364|79,055|0|1|0|-0,1|1|7|3|1
5,95|3,026|-9,894|77,876|0|1|0|-0,1|1|7|3|1
6,125|2,936|-9,402|76,697|0|1|0|0|1|7|2|1
6,3|2,845|-8,959|75,519|0|1|0|0|1|7|3|1
6,475|2,754|-8,446|74,34|0|1|0|0|1|7|2|1
6,65|2,664|-8,009|73,161|0|1|0|0|1|7|2|1
6,825|2,573|-7,587|71,983|0|1|0|0|1|7|3|1
7|2,49|-7,12|70,804|0|1|0|0|1|7|2|1
7,175|2,42|-6,697|69,624|0|1|0|0|1|7|3|1
7,35|2,364|-6,185|68,443|0|1|0|0|1|7|2|1
7,525|2,323|-5,956|67,286|0|1|0|0|0|6|-2|1
7,7|2,298|-6,662|66,261|0|1|0|0|0|9|-7|1
7,875|2,285|-6,976|65,231|0|1|0|0|0|6|0|1
8,05|2,324|-6,976|64,182|0|1|0|0|0|6|0|1
8,225|2,407|-6,976|63,136|0|1|0|0|0|6|0|1
8,4|2,493|-6,976|62,089|0|1|0|0|0|6|0|1
8,575|2,579|-6,976|61,043|0|1|0|0|0|6|0|1
8,75|2,663|-6,976|59,996|0|1|0|0|0|6|0|1
8,925|2,716|-6,976|58,948|0|1|0|0|0|6|0|1
9,1|2,742|-6,976|57,898|0|1|0|0|0|6|0|1
9,275|2,762|-6,976|56,848|0|1|0|0|0|6|0|1
9,45|2,776|-6,975|55,798|0|1|0|0|0|6|0|1
9,625|2,788|-6,975|54,748|0|1|0|0|0|6|0|1
9,8|2,8|-6,975|53,698|0|1|0|0|0|6|0|1
9,975|2,812|-6,975|52,649|0|1|0|0|0|6|0|1
10,15|2,824|-6,975|51,599|0|1|0|0|0|6|0|1
10,325|2,836|-6,975|50,549|0|1|0|0|0|6|0|1
10,5|2,848|-6,975|49,499|0|1|0|0|0|6|0|1
10,675|2,86|-6,975|48,449|0|1|0|0|0|6|0|1
10,85|2,871|-6,975|47,399|0|1|0|0|0|12|10|1
11,025|2,883|-5,721|46,378|0|1|0|0|0|6|3|1
11,2|2,896|-5,208|45,23|0|1|0|0|1|7|2|1
11,375|2,909|-4,771|44,048|0|1|0|0|1|7|2|1
11,55|2,923|-4,342|42,866|0|1|0|0|1|7|3|1
11,725|2,936|-3,929|41,692|0|1|0|0|0|6|0|1
11,9|2,948|-4,285|40,649|0|1|0|0|0|8|-5|1
12,075|2,957|-5,466|39,602|0|1|0|0|1|9|-5|1
12,25|2,906|-5,958|38,422|0|1|0|0|1|7|1|1
12,425|2,788|-5,681|37,27|0|1|0|-0,1|0|6|-1|1
12,6|2,667|-6,199|36,252|0|1|0|-0,1|0|8|-6|1
12,775|2,521|-6,813|35,113|0|1|0|-0,1|1|7|0|1
12,95|2,365|-6,48|33,941|0|1|0|-0,1|1|7|3|1
13,125|2,238|-6,014|32,766|0|1|0|0|1|7|2|1
13,3|2,166|-5,606|31,586|0|1|0|0|1|7|3|1
13,475|2,123|-5,117|30,405|0|1|0|0|1|7|2|1
13,65|2,091|-4,637|29,223|0|1|0|0|1|7|2|1
13,825|2,062|-4,194|28,041|0|1|0|0|0|7|1|1
14|2,038|-4,507|26,973|0|1|0|0|0|8|-5|1
14,175|2,014|-5,733|25,96|0|1|0|0|0|11|-10|1
14,35|1,991|-6,978|24,943|0|1|0|0|0|6|0|1
14,525|1,967|-6,978|23,896|0|1|0|0|0|6|0|1
14,7|1,943|-6,978|22,846|0|1|0|0|0|6|0|1
14,875|1,92|-6,978|21,796|0|1|0|0|0|6|0|1
15,05|1,896|-6,978|20,747|0|1|0|0|0|6|0|1
15,225|1,872|-6,978|19,697|0|1|0|0|0|6|0|1
15,4|1,848|-6,978|18,647|0|1|0|0|0|6|0|1
15,575|1,824|-6,978|17,597|0|1|0|0|0|6|0|1
15,75|1,8|-6,978|16,548|0|1|0|0|0|6|0|1
15,925|1,777|-6,978|15,498|0|1|0|0|0|6|0|1
16,1|1,669|-6,978|14,485|0|1|0|-0,1|0|6|0|1
16,275|0,955|-6,978|13,743|0|0,9|0|-0,4|0|6|0|1
16,45|0,19|-6,978|13,025|0|0,9|0|-0,4|0|6|0|1
16,625|-0,582|-6,978|12,313|0|0,9|0|-0,4|0|6|0|1
16,8|-1,354|-6,978|11,601|0|0,9|0|-0,4|0|6|0|1
16,975|-1,927|-6,978|10,798|0|1|0|-0,2|0|6|0|1
17,15|-1,992|-6,978|9,759|0|1|0|-0,1|0|6|0|1
17,325|-2,036|-6,978|8,71|0|1|0|0|0|6|0|1
17,5|-2,079|-6,978|7,661|0|1|0|0|0|6|0|1
17,675|-2,121|-6,072|6,626|0|1|0|0|0|8|6|1
17,85|-2,166|-5,407|5,546|0|1|0|0|1|7|2|1
18,025|-2,214|-4,974|4,365|0|1|0|0|1|7|3|1
18,2|-2,262|-4,669|3,208|0|1|0|0|0|6|-1|1
18,375|-2,304|-5,298|2,184|0|1|0|0|0|9|-7|1
18,55|-2,349|-6,312|1,07|0|1|0|0|1|7|-2|1
18,725|-2,398|-6,303|-0,111|0|1|0|0|1|8|3|1
18,9|-2,446|-5,841|-1,292|0|1|0|0|1|7|3|1
19,075|-2,495|-5,357|-2,473|0|1|0|0|1|7|3|1
19,25|-2,543|-4,898|-3,654|0|1|0|0|1|8|4|1
19,425|-2,591|-4,462|-4,811|0|1|0|0|0|6|0|1
19,6|-2,633|-4,921|-5,835|0|1|0|0|0|8|-6|1
19,775|-2,668|-6,268|-6,848|0|1|0|0|0|12|-10|1
19,95|-2,596|-6,981|-7,871|0|1|0|0,1|0|6|0|1
20,125|-2,277|-6,981|-8,868|0|1|0|0,2|0|6|0|1
