0|2,618|-13,642|91,78|0|1|0|0|0|1|-1|1
0,175|2,618|-14,234|91,78|0|1|0|0|0|7|-7|1
0,35|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,525|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,7|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,875|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,05|2,796|-14,635|91,336|0|1|0|0,1|0|6|0|1
1,225|3,182|-14,635|90,374|0|1|0|0,2|0|6|0|1
1,4|3,521|-14,635|89,382|0|1|0|0,2|0|6|0|1
1,575|3,112|-14,635|88,463|0|1|0|-0,2|0|6|0|1
1,75|2,576|-14,635|87,561|0|1|0|-0,3|0|6|0|1
1,925|2,025|-14,635|86,667|0|1|0|-0,3|0|6|0|1
2,1|1,605|-14,635|85,765|0|1|0|-0,1|0|6|0|1
2,275|1,613|-14,635|85,403|0|1|0|-0,1|0|0|0|1
2,45|2,091|-14,635|85,42|0|0,9|0|0,5|0|6|0|1
2,625|2,904|-14,635|85,939|0|0,5|0|0,9|0|6|0|1
2,8|3,613|-14,635|86,711|0|0,4|0|0,9|0|6|0|1
2,975|4,321|-14,635|87,487|0|0,4|0|0,9|0|6|0|1
3,15|4,797|-14,635|88,343|0|0,2|0|1|0|6|0|1
3,325|4,704|-14,635|89,261|0|0|0|1|0|4|0|1
3,5|3,818|-14,635|89,199|0|-0,7|0|0,8|0|6|0|1
3,675|2,899|-14,635|88,849|0|-0,9|0|0,5|0|6|0|1
3,85|2,27|-14,635|88,02|0|0,9|0|-0,3|0|6|0|1
4,025|2,145|-14,635|87,047|0|1|0|0|0|6|0|1
4,2|2,247|-14,635|86,003|0|1|0|0|0|6|0|1
4,375|2,334|-14,635|84,957|0|1|0|0|0|6|0|1
4,55|2,395|-14,635|83,909|0|1|0|0|0|6|0|1
4,725|2,44|-14,635|82,86|0|1|0|0|0|6|0|1
4,9|2,475|-14,635|81,81|0|1|0|0|0|12|10|1
5,075|2,508|-13,381|80,79|0|1|0|0|0|6|3|1
5,25|2,541|-12,868|79,778|0|1|0|0|1|6|2|1
5,425|2,573|-12,431|78,765|0|1|0|0|1|6|2|1
5,6|2,606|-12,002|77,752|0|1|0|0|1|6|3|1
5,775|2,639|-11,535|76,739|0|1|0|0|1|6|2|1
5,95|2,671|-11,114|75,727|0|1|0|0|1|6|3|1
6,125|2,704|-10,601|74,714|0|1|0|0|1|6|2|1
6,3|2,737|-10,164|73,701|0|1|0|0|1|6|2|1
6,475|2,767|-9,723|72,757|0|1|0|0|1|6|3|1
6,65|2,793|-9,202|71,967|0|1|0|0|1|5|2|1
6,825|2,814|-8,769|71,305|0|1|0|0|1|5|4|1
7|2,832|-8,27|70,752|0|1|0|0|1|3|2|1
7,175|2,847|-7,818|70,289|0|1|0|0|1|3|2|1
7,35|2,86|-7,383|70,134|0|1|0|0|1|2|2|1
7,525|2,838|-6,907|69,884|0|1|0|0|1|6|2|1
7,7|2,765|-6,484|68,894|0|1|0|0|1|6|3|1
7,875|2,695|-6,037|67,883|0|1|0|0|1|7|3|1
8,05|2,626|-5,947|66,872|0|1|0|0|0|7|-3|1
8,225|2,558|-6,835|65,861|0|1|0|0|0|6|0|1
8,4|2,535|-6,976|65,506|0|1|0|0|0|0|0|1
8,575|2,515|-6,976|65,022|0|1|0|0|0|6|0|1
8,75|2,491|-6,976|63,986|0|1|0|0|0|6|0|1
8,925|2,486|-6,976|62,936|0|1|0|0|0|6|0|1
9,1|2,482|-6,976|61,886|0|1|0|0|0|6|0|1
9,275|2,478|-6,976|60,836|0|1|0|0|0|6|0|1
9,45|2,475|-6,976|59,786|0|1|0|0|0|6|0|1
9,625|2,471|-6,976|58,736|0|1|0|0|0|6|0|1
9,8|2,67|-6,976|57,769|0|1|0|0,2|0|6|0|1
9,975|3,305|-6,976|56,981|0|1|0|0,2|0|6|0|1
10,15|3,354|-6,975|55,952|0|1|0|0|0|6|0|1
10,325|3,36|-6,975|54,902|0|1|0|0|0|6|0|1
10,5|2,883|-6,975|54,049|0|1|0|-0,3|0|6|0|1
10,675|2,149|-6,975|53,301|0|0,9|0|-0,4|0|6|0|1
10,85|2,039|-6,975|52,298|0|1|0|-0,1|0|6|0|1
11,025|2,042|-6,975|51,249|0|1|0|0|0|6|0|1
11,2|2,048|-6,975|50,199|0|1|0|0|0|6|0|1
11,375|2,059|-6,975|49,149|0|1|0|0|0|6|0|1
11,55|2,102|-6,975|48,1|0|1|0|0|0|6|0|1
11,725|2,164|-6,975|47,051|0|1|0|0|0|6|0|1
11,9|2,231|-6,069|46,018|0|1|0|0|0|8|6|1
12,075|2,298|-5,404|45,007|0|1|0|0|1|6|2|1
12,25|2,366|-4,971|43,996|0|1|0|0|1|6|3|1
12,425|2,434|-4,508|42,985|0|1|0|0|1|7|3|1
12,6|2,501|-4,078|41,974|0|1|0|0|0|6|1|1
12,775|2,569|-4,395|40,963|0|1|0|0|0|8|-5|1
12,95|2,635|-5,149|39,952|0|1|0|0|1|6|-1|1
13,125|2,683|-4,921|38,94|0|1|0|0|1|6|2|1
13,3|2,707|-4,494|37,927|0|1|0|0|1|7|3|1
13,475|2,719|-4,002|36,914|0|1|0|0|1|6|2|1
13,65|2,425|-3,553|35,948|0|1|0|-0,1|0|6|1|1
13,825|2,222|-3,855|34,956|0|1|0|0|0|8|-5|1
14|2,11|-5,072|33,949|0|1|0|0|0|11|-10|1
14,175|2,391|-6,271|32,992|0|0,9|0|0,3|1|6|-3|1
14,35|2,847|-6,344|32,096|0|1|0|0,1|1|7|3|1
14,525|2,992|-5,912|31,095|0|1|0|0|1|7|3|1
14,7|3,022|-5,447|30,082|0|1|0|0|1|6|3|1
14,875|3,016|-4,967|29,069|0|1|0|0|0|6|1|1
15,05|3,002|-5,254|28,056|0|1|0|0|0|8|-5|1
15,225|2,986|-6,458|27,042|0|1|0|0|0|11|-10|1
15,4|3,019|-6,978|26,014|0|1|0|0|0|6|0|1
15,575|3,136|-6,978|24,971|0|1|0|0,1|0|6|0|1
15,75|3,259|-6,978|23,929|0|1|0|0,1|0|6|0|1
15,925|3,381|-6,978|22,886|0|1|0|0,1|0|6|0|1
16,1|3,504|-6,978|21,843|0|1|0|0,1|0|6|0|1
16,275|3,624|-6,978|20,8|0|1|0|0,1|0|6|0|1
16,45|3,681|-6,978|19,752|0|1|0|0|0|6|0|1
16,625|3,589|-6,978|18,708|0|1|0|-0,1|0|6|0|1
16,8|3,339|-6,978|17,69|0|1|0|-0,1|0|6|0|1
16,975|2,944|-6,978|16,718|0|1|0|-0,2|0|6|0|1
17,15|2,464|-6,978|15,785|0|1|0|-0,2|0|6|0|1
17,325|1,973|-6,978|14,857|0|1|0|-0,2|0|6|0|1
17,5|1,15|-6,978|14,33|0|-0,9|0|0,5|0|6|0|1
17,675|0,149|-6,978|14,018|0|-0,8|0|0,6|0|6|0|1
17,85|-0,849|-6,978|13,692|0|-0,8|0|0,6|0|6|0|1
18,025|-1,811|-6,978|13,274|0|-0,8|0|0,5|0|6|0|1
18,2|-2,282|-6,978|12,435|0|1|0|-0,2|0|6|0|1
18,375|-2,436|-6,978|11,4|0|1|0|-0,1|0|6|0|1
18,55|-2,523|-6,978|10,353|0|1|0|0|0|6|0|1
18,725|-2,565|-6,978|9,304|0|1|0|0|0|6|0|1
18,9|-2,595|-6,978|8,255|0|1|0|0|0|6|0|1
19,075|-2,616|-5,87|7,227|0|1|0|0|0|7|4|1
19,25|-2,635|-5,327|6,214|0|1|0|0|1|7|3|1
19,425|-2,652|-4,876|5,201|0|1|0|0|1|6|3|1
19,6|-2,668|-4,405|4,188|0|1|0|0|1|6|2|1
19,775|-2,683|-4,218|3,175|0|1|0|0|0|6|-2|1
19,95|-2,691|-4,955|2,161|0|1|0|0|1|8|-5|1
