0|2,618|-13,642|91,78|0|1|0|0|0|1|-1|1
0,175|2,618|-14,234|91,78|0|1|0|0|0|7|-7|1
0,35|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,525|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,7|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,875|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,05|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,225|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,4|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,575|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,75|2,628|-14,635|91,897|0|0,9|0|0,4|0|5|0|1
1,925|2,747|-14,635|92,868|0|0,2|0|1|0|6|0|1
2,1|3,225|-14,635|93,71|0|0,4|0|0,9|0|6|0|1
2,275|4,079|-14,635|94,313|0|0,4|0|0,9|0|6|0|1
2,45|4,96|-14,635|94,884|0|0,5|0|0,9|0|6|0|1
2,625|5,884|-14,635|95,23|0|0,6|0|0,8|0|3|0|1
2,8|6,039|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
2,975|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
3,15|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
3,325|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
3,5|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
3,675|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
3,85|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
4,025|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
4,2|6,041|-14,635|95,218|0|0,6|0|0,8|0|0|0|1
4,375|5,936|-14,635|94,751|0|1|0|0,2|0|6|0|1
4,55|5,709|-14,635|93,74|0|1|0|-0,1|0|6|0|1
4,725|5,479|-14,635|92,716|0|1|0|-0,1|0|6|0|1
4,9|5,249|-14,635|91,692|0|1|0|-0,1|0|6|0|1
5,075|5,019|-14,635|90,667|0|1|0|-0,1|0|6|0|1
5,25|4,789|-14,635|89,642|0|1|0|-0,1|0|6|0|1
5,425|4,559|-14,635|88,618|0|1|0|-0,1|0|6|0|1
5,6|4,329|-14,635|87,593|0|1|0|-0,1|0|6|0|1
5,775|4,1|-14,635|86,569|0|1|0|-0,1|0|6|0|1
5,95|3,888|-14,635|85,541|0|1|0|-0,1|0|6|0|1
6,125|3,722|-13,982|84,511|0|1|0|-0,1|0|9|7|1
6,3|3,57|-13,191|83,509|0|1|0|-0,1|1|7|4|1
6,475|3,519|-12,692|82,506|0|1|0|0,1|1|6|2|1
6,65|3,918|-12,237|81,578|0|1|0|0,3|1|6|2|1
6,825|4,47|-11,799|80,729|0|1|0|0,3|1|6|2|1
7|5,059|-11,378|79,904|0|1|0|0,3|1|7|3|1
7,175|5,626|-10,924|79,065|0|1|0|0,3|1|7|4|1
7,35|6,162|-10,424|78,21|0|0,9|0|0,4|1|6|2|1
7,525|6,894|-9,965|77,509|0|0,9|0|0,4|1|6|2|1
7,7|7,579|-9,531|76,764|0|0,9|0|0,3|1|7|4|1
7,875|8,15|-9,021|75,928|0|1|0|0,3|1|6|2|1
8,05|8,577|-8,563|75,01|0|1|0|0,2|1|7|3|1
8,225|8,803|-8,112|74,025|0|1|0|0|1|6|3|1
8,4|8,791|-7,646|73,014|0|1|0|-0,1|1|6|2|1
8,575|8,58|-7,226|72,024|0|1|0|-0,2|1|7|3|1
8,75|8,234|-6,795|71,072|0|1|0|-0,2|1|6|3|1
8,925|7,777|-6,301|70,169|0|1|0|-0,3|1|7|3|1
9,1|7,219|-5,85|69,323|0|0,9|0|-0,3|1|6|3|1
9,275|6,592|-5,395|68,527|0|0,9|0|-0,3|1|6|2|1
9,45|5,937|-4,971|67,754|0|0,9|0|-0,3|1|6|3|1
9,625|5,271|-4,583|66,991|0|0,9|0|-0,4|0|6|0|1
9,8|4,601|-5,063|66,231|0|0,9|0|-0,4|0|8|-6|1
9,975|3,927|-6,428|65,474|0|0,9|0|-0,4|0|12|-10|1
10,15|3,303|-6,976|64,659|0|1|0|-0,3|0|6|0|1
10,325|3,152|-6,976|64,325|0|1|0|-0,3|0|0|0|1
10,5|2,777|-6,976|64,617|0|-0,7|0|0,7|0|6|0|1
10,675|1,86|-6,976|65,095|0|-0,6|0|0,8|0|6|0|1
10,85|0,998|-6,976|65,45|0|-0,6|0|0,8|0|3|0|1
11,025|0,723|-6,976|64,613|0|1|0|-0,3|0|6|0|1
11,2|0,605|-6,976|63,574|0|1|0|-0,1|0|6|0|1
11,375|0,607|-6,976|62,525|0|1|0|0|0|6|0|1
11,55|0,67|-6,976|61,477|0|1|0|0|0|6|0|1
11,725|0,763|-6,976|60,431|0|1|0|0|0|6|0|1
11,9|0,869|-6,976|59,387|0|1|0|0,1|0|6|0|1
12,075|0,98|-6,976|58,343|0|1|0|0,1|0|6|0|1
12,25|1,095|-6,976|57,299|0|1|0|0,1|0|6|0|1
12,425|1,212|-6,975|56,255|0|1|0|0,1|0|6|0|1
12,6|1,328|-6,975|55,212|0|1|0|0,1|0|6|0|1
12,775|1,443|-6,975|54,168|0|1|0|0,1|0|6|0|1
12,95|1,556|-6,975|53,124|0|1|0|0,1|0|6|0|1
13,125|1,665|-6,975|52,08|0|1|0|0,1|0|6|0|1
13,3|1,773|-6,975|51,036|0|1|0|0,1|0|6|0|1
13,475|1,88|-6,975|49,991|0|1|0|0,1|0|6|0|1
13,65|1,987|-6,975|48,947|0|1|0|0,1|0|6|0|1
13,825|2,091|-6,975|47,902|0|1|0|0|0|6|0|1
14|2,186|-6,975|46,856|0|1|0|0|0|6|0|1
14,175|2,265|-6,322|45,816|0|1|0|0|0|9|7|1
14,35|2,335|-5,531|44,806|0|1|0|0|1|7|4|1
14,525|2,399|-5,032|43,794|0|1|0|0|1|6|2|1
14,7|2,452|-4,577|42,782|0|1|0|0|1|6|2|1
14,875|2,496|-4,139|41,77|0|1|0|0|1|6|2|1
15,05|2,527|-3,799|40,757|0|1|0|0|0|6|-1|1
15,225|2,549|-4,317|39,744|0|1|0|0|0|8|-6|1
15,4|2,565|-5,475|38,731|0|1|0|0|1|7|-4|1
15,575|2,572|-5,728|37,718|0|1|0|0|1|6|2|1
15,75|2,571|-5,294|36,705|0|1|0|0|1|7|4|1
15,925|2,567|-4,788|35,692|0|1|0|0|1|6|2|1
16,1|2,563|-4,329|34,678|0|1|0|0|1|7|3|1
16,275|2,558|-3,881|33,665|0|1|0|0|1|7|3|1
16,45|2,552|-3,555|32,652|0|1|0|0|0|6|-1|1
16,625|2,546|-4,104|31,639|0|1|0|0|0|9|-6|1
16,8|2,54|-5,287|30,625|0|1|0|0|1|7|-4|1
16,975|2,533|-5,561|29,612|0|1|0|0|1|6|2|1
17,15|2,525|-5,121|28,599|0|1|0|0|1|6|2|1
17,325|2,517|-4,725|27,586|0|1|0|0|0|6|0|1
17,5|2,508|-5,059|26,572|0|1|0|0|0|8|-5|1
17,675|2,498|-6,303|25,559|0|1|0|0|0|11|-10|1
17,85|2,488|-6,978|24,529|0|1|0|0|0|6|0|1
18,025|2,476|-6,978|23,48|0|1|0|0|0|6|0|1
18,2|2,464|-6,978|22,43|0|1|0|0|0|6|0|1
18,375|2,452|-6,978|21,38|0|1|0|0|0|6|0|1
18,55|2,44|-6,978|20,33|0|1|0|0|0|6|0|1
18,725|2,425|-6,978|19,28|0|1|0|0|0|6|0|1
18,9|2,39|-6,978|18,231|0|1|0|0|0|6|0|1
19,075|2,325|-6,978|17,183|0|1|0|0|0|6|0|1
19,25|2,253|-6,978|16,135|0|1|0|0|0|6|0|1
19,425|2,181|-6,978|15,088|0|1|0|0|0|6|0|1
