0|2,618|-5,97|-226,35|0|1|0|0|0|1|-1|1
0,175|2,618|-6,562|-226,35|0|1|0|0|0|7|-7|1
0,35|2,618|-6,981|-226,35|0|1|0|0|0|0|0|1
0,525|2,618|-6,981|-226,35|0|1|0|0|0|0|0|1
0,7|2,618|-6,981|-226,35|0|1|0|0|0|0|0|1
0,875|2,575|-6,981|-226,826|0|1|0|0|0|6|0|1
1,05|2,356|-6,981|-227,838|0|1|0|-0,1|0|6|0|1
1,225|2,083|-6,981|-228,851|0|1|0|-0,1|0|6|0|1
1,4|1,802|-6,981|-229,863|0|1|0|-0,1|0|6|0|1
1,575|1,451|-6,981|-230,742|0|0,9|0|-0,3|0|5|0|1
1,75|0,467|-6,981|-230,671|0|-0,7|0|0,7|0|6|0|1
1,925|-0,58|-6,981|-230,61|0|-0,7|0|0,7|0|6|0|1
2,1|-1,512|-6,981|-230,589|0|-0,7|0|0,7|0|1|0|1
2,275|-1,189|-6,981|-230,79|0|0,4|0|0,9|0|6|0|1
2,45|-0,44|-6,981|-231,498|0|0,9|0|0,5|0|6|0|1
2,625|0,321|-6,981|-232,221|0|0,9|0|0,4|0|6|0|1
2,8|1,083|-6,981|-232,944|0|0,9|0|0,4|0|6|0|1
2,975|1,226|-6,327|-233,936|0|1|0|0,1|0|9|7|1
3,15|1,271|-5,536|-234,982|0|1|0|0|1|8|4|1
3,325|1,309|-5,037|-236,164|0|1|0|0|1|7|2|1
3,5|1,343|-4,582|-237,346|0|1|0|0|1|7|2|1
3,675|1,374|-4,144|-238,527|0|1|0|0|1|7|2|1
3,85|1,406|-3,723|-239,709|0|1|0|0|1|7|3|1
4,025|1,503|-3,269|-240,886|0|1|0|0,1|1|8|4|1
4,2|1,874|-2,77|-242,004|0|1|0|0,3|1|7|2|1
4,375|2,489|-2,31|-243,013|0|0,9|0|0,3|1|7|2|1
4,55|3,195|-1,876|-243,961|0|0,9|0|0,3|1|8|4|1
4,725|3,893|-1,366|-244,914|0|1|0|0,3|1|7|2|1
4,9|4,338|-0,908|-246,003|0|1|0|0,1|1|8|3|1
5,075|4,414|-0,457|-247,179|0|1|0|-0,1|1|7|3|1
5,25|4,255|0,008|-248,35|0|1|0|-0,1|1|7|2|1
5,425|3,99|0,429|-249,502|0|1|0|-0,1|1|7|3|1
5,6|3,681|0,86|-250,643|0|1|0|-0,1|1|7|3|1
5,775|3,373|1,095|-251,734|0|1|0|-0,1|0|6|-2|1
5,95|3,085|0,368|-252,708|0|1|0|-0,2|0|9|-7|1
6,125|2,654|-1,205|-253,618|0|0,9|0|-0,5|0|13|-12|1
6,3|1,931|-3,071|-254,324|0|-0,8|0|0,6|0|6|0|1
6,475|0,946|-3,07|-254,631|0|-0,8|0|0,6|0|6|0|1
6,65|0,681|-3,07|-254,847|0|-0,9|0|0,5|0|0|0|1
6,825|0,677|-3,07|-254,85|0|-0,9|0|0,5|0|0|0|1
7|0,576|-3,07|-254,789|0|-0,8|0|0,6|0|5|0|1
7,175|-0,332|-3,07|-254,823|0|-0,8|0|0,6|0|6|0|1
7,35|-1,053|-3,07|-255,451|0|0,9|0|-0,3|0|6|0|1
7,525|-1,461|-3,07|-256,414|0|1|0|-0,2|0|6|0|1
7,7|-1,601|-3,07|-256,755|0|1|0|-0,2|0|0|0|1
7,875|-1,339|-3,07|-256,78|0|1|0|0,3|0|5|0|1
8,05|-0,399|-3,07|-256,419|0|0,6|0|0,8|0|6|0|1
8,225|0,57|-3,07|-256,015|0|0,6|0|0,8|0|6|0|1
8,4|0,432|-3,07|-255,393|0|-0,2|0|1|0|6|0|1
8,575|-0,519|-3,07|-254,987|0|-0,5|0|0,9|0|6|0|1
8,75|-1,489|-3,07|-254,807|0|-0,7|0|0,7|0|6|0|1
8,925|-2,458|-3,07|-255,187|0|-0,8|0|0,6|0|6|0|1
9,1|-2,946|-3,07|-256,07|0|1|0|-0,3|0|6|0|1
9,275|-3,344|-2,416|-257,033|0|1|0|-0,2|0|9|7|1
9,45|-3,742|-1,625|-258,001|0|1|0|-0,2|1|8|4|1
9,625|-4,444|-1,126|-258,933|0|0,9|0|-0,5|1|7|2|1
9,8|-5,441|-0,672|-259,565|0|-0,8|0|0,5|1|7|2|1
9,975|-6,505|-0,233|-260,079|0|-0,8|0|0,6|1|7|2|1
10,15|-7,588|0,188|-260,552|0|-0,8|0|0,6|1|7|3|1
10,325|-8,677|0,642|-261,014|0|-0,8|0|0,6|1|8|4|1
10,5|-9,767|1,141|-261,471|0|-0,8|0|0,6|1|7|2|1
10,675|-10,841|1,601|-261,959|0|0,9|0|-0,5|1|7|2|1
10,85|-11,623|2,034|-262,836|0|1|0|-0,2|1|8|4|1
11,025|-12,178|2,231|-263,825|0|1|0|-0,2|0|6|-2|1
11,2|-12,614|1,429|-264,696|0|1|0|-0,2|0|9|-8|1
11,375|-12,979|-0,206|-265,429|0|1|0|-0,2|0|13|-12|1
11,55|-13,198|-2,539|-265,831|0|-0,2|0|1|0|15|-15|1
11,725|-13,347|-5,455|-265,659|0|-0,2|0|1|0|19|-18|1
11,9|-13,689|-6,418|-264,927|0|-0,2|0|1|0|5|0|1
12,075|-13,941|-6,418|-264,704|0|-0,3|0|1|0|0|0|1
12,25|-13,945|-6,418|-264,7|0|-0,3|0|1|0|3|0|1
12,425|-13,125|-6,418|-265,038|0|0,7|0|0,7|0|6|0|1
12,6|-12,606|-6,418|-265,902|0|0,9|0|0,3|0|6|0|1
12,775|-11,783|-5,512|-266,501|0|0,9|0|0,5|0|8|6|1
12,95|-10,805|-4,847|-266,954|0|0,8|0|0,6|1|7|2|1
13,125|-9,724|-4,414|-267,424|0|0,9|0|0,5|1|7|3|1
13,3|-8,708|-3,951|-268,028|0|0,9|0|0,5|1|7|3|1
13,475|-7,71|-3,522|-268,662|0|0,9|0|0,5|1|7|3|1
13,65|-6,741|-3,056|-269,338|0|0,9|0|0,4|1|7|2|1
13,825|-5,83|-2,58|-270,091|0|0,9|0|0,4|1|7|2|1
14|-4,966|-2,147|-270,898|0|0,9|0|0,4|1|7|3|1
14,175|-4,12|-1,676|-271,723|0|0,9|0|0,4|1|7|3|1
14,35|-3,279|-1,185|-272,555|0|0,9|0|0,4|1|7|2|1
14,525|-2,44|-0,742|-273,388|0|0,9|0|0,4|1|7|3|1
14,7|-1,602|-0,229|-274,221|0|0,9|0|0,4|1|7|2|1
14,875|-0,764|0,208|-275,055|0|0,9|0|0,4|1|7|2|1
15,05|0,017|0,167|-275,832|0|0,9|0|0,4|0|7|-4|1
15,225|0,731|-0,831|-276,552|0|0,9|0|0,4|0|10|-9|1
15,4|1,374|-2,631|-277,334|0|1|0|0,3|0|6|0|1
15,575|1,895|-3,07|-278,227|0|1|0|0,2|0|6|0|1
15,75|2,348|-3,07|-279,174|0|1|0|0,2|0|6|0|1
15,925|2,663|-3,07|-280,173|0|1|0|0,1|0|6|0|1
16,1|2,861|-2,416|-281,196|0|1|0|0,1|0|9|7|1
16,275|2,971|-1,625|-282,237|0|1|0|0|1|8|4|1
16,45|2,933|-1,126|-283,418|0|1|0|-0,1|1|7|2|1
16,625|2,826|-0,672|-284,595|0|1|0|-0,1|1|7|2|1
16,8|2,697|-0,233|-285,77|0|1|0|-0,1|1|7|2|1
16,975|2,561|0,188|-286,945|0|1|0|-0,1|1|7|3|1
17,15|2,432|0,276|-288,039|0|1|0|-0,1|0|7|-3|1
17,325|2,314|-0,614|-289,046|0|1|0|-0,1|0|10|-8|1
17,5|2,195|-2,324|-290,052|0|1|0|-0,1|0|14|-12|1
17,675|2,076|-4,719|-291,058|0|1|0|-0,1|0|17|-16|1
17,85|1,957|-6,981|-292,068|0|1|0|-0,1|0|6|0|1
18,025|1,919|-6,981|-293,113|0|1|0|0|0|6|0|1
18,2|2,063|-6,981|-294,152|0|1|0|0,1|0|6|0|1
18,375|2,24|-6,981|-295,187|0|1|0|0,1|0|6|0|1
18,55|2,418|-6,981|-296,222|0|1|0|0,1|0|6|0|1
18,725|2,596|-6,981|-297,256|0|1|0|0,1|0|6|0|1
18,9|2,766|-6,981|-298,293|0|1|0|0,1|0|6|0|1
19,075|2,854|-6,981|-299,338|0|1|0|0|0|6|0|1
19,25|2,866|-6,981|-300,388|0|1|0|0|0|6|0|1
19,425|2,849|-6,981|-301,438|0|1|0|0|0|6|0|1
19,6|2,802|-6,981|-302,487|0|1|0|0|0|6|0|1
