0|2,618|-0,971|-565,72|0|1|0|0|0|1|-1|1
0,175|2,618|-1,563|-565,72|0|1|0|0|0|7|-7|1
0,35|2,618|-1,953|-565,72|0|1|0|0|0|0|0|1
0,525|2,618|-1,953|-565,72|0|1|0|0|0|0|0|1
0,7|2,618|-1,953|-565,72|0|1|0|0|0|0|0|1
0,875|2,618|-1,953|-565,72|0|1|0|0|0|3|0|1
1,05|2,538|-1,953|-566,602|0|1|0|-0,1|0|6|0|1
1,225|2,313|-1,953|-567,624|0|1|0|-0,1|0|6|0|1
1,4|1,951|-1,953|-568,608|0|1|0|-0,2|0|6|0|1
1,575|1,672|-1,953|-569,618|0|1|0|-0,1|0|6|0|1
1,75|1,542|-1,953|-570,659|0|1|0|-0,1|0|6|0|1
1,925|1,433|-1,953|-571,704|0|1|0|-0,1|0|6|0|1
2,1|1,33|-1,299|-572,741|0|1|0|0|0|9|7|1
2,275|1,242|-0,508|-573,75|0|1|0|0|1|7|4|1
2,45|1,207|-0,009|-574,763|0|1|0|0|1|6|2|1
2,625|1,195|0,446|-575,776|0|1|0|0|1|6|2|1
2,8|1,189|0,884|-576,789|0|1|0|0|1|6|2|1
2,975|1,185|1,305|-577,803|0|1|0|0|1|7|3|1
3,15|1,181|1,398|-578,816|0|1|0|0|0|7|-3|1
3,325|1,176|0,511|-579,829|0|1|0|0|0|6|4|1
3,5|1,171|0,837|-580,585|0|1|0|0|0|6|4|1
3,675|1,167|1,575|-581,329|0|1|0|0|0|6|4|1
3,85|1,157|2,315|-582,074|0|1|0|0|0|6|4|1
4,025|1,123|3,054|-582,819|0|1|0|0|0|6|4|1
4,2|1,086|3,794|-583,564|0|1|0|0|0|6|4|1
4,375|1,048|4,533|-584,309|0|1|0|0|0|6|4|1
4,55|1,011|5,272|-585,054|0|1|0|0|0|6|4|1
4,725|0,973|6,012|-585,798|0|1|0|0|0|6|4|1
4,9|0,937|6,751|-586,543|0|1|0|0|0|6|4|1
5,075|0,909|7,49|-587,288|0|1|0|0|0|6|4|1
5,25|0,894|8,23|-588,034|0|1|0|0|0|6|4|1
5,425|0,892|8,97|-588,779|0|1|0|0|0|6|4|1
5,6|0,9|9,709|-589,524|0|1|0|0|0|6|4|1
