0|8,018|-0,97|-1626,05|0|1|0|0|0|1|-1|1
0,175|8,018|-1,562|-1626,05|0|1|0|0|0|7|-7|1
0,35|8,018|-1,953|-1626,05|0|1|0|0|0|0|0|1
0,525|8,018|-1,953|-1626,05|0|1|0|0|0|0|0|1
0,7|8,018|-1,953|-1626,05|0|1|0|0|0|0|0|1
0,875|8,018|-1,953|-1626,05|0|1|0|0|0|0|0|1
1,05|8,018|-1,953|-1626,05|0|1|0|0|0|0|0|1
1,225|8,018|-1,953|-1626,05|0|1|0|0|0|0|0|1
1,4|7,938|-1,953|-1626,325|0|1|0|-0,1|0|5|0|1
1,575|7,594|-1,953|-1627,283|0|1|0|-0,2|0|6|0|1
1,75|7,207|-1,953|-1628,258|0|1|0|-0,2|0|6|0|1
1,925|6,822|-1,953|-1629,235|0|1|0|-0,2|0|6|0|1
2,1|6,456|-0,844|-1630,196|0|1|0|-0,2|0|7|4|1
2,275|6,146|-0,302|-1631,16|0|1|0|-0,1|1|7|3|1
2,45|5,915|-0,164|-1632,146|0|1|0|-0,1|0|6|-3|1
2,625|5,715|-1,014|-1633,14|0|1|0|-0,1|0|10|-8|1
2,8|5,536|-2,214|-1634,137|0|1|0|-0,1|1|7|-3|1
2,975|5,373|-2,359|-1635,137|0|1|0|-0,1|1|6|3|1
3,15|5,225|-1,873|-1636,139|0|1|0|-0,1|1|7|3|1
3,325|5,113|-1,406|-1637,146|0|1|0|0|1|6|2|1
3,5|5,04|-0,983|-1638,157|0|1|0|0|1|6|3|1
3,675|4,981|-0,497|-1639,168|0|1|0|0|1|7|3|1
3,85|4,924|-0,049|-1640,18|0|1|0|0|1|6|3|1
4,025|4,804|0,425|-1641,186|0|1|0|-0,1|1|7|3|1
4,2|4,534|0,86|-1642,161|0|1|0|-0,2|1|6|3|1
4,375|4,137|1,34|-1643,093|0|1|0|-0,2|1|6|2|1
4,55|3,696|1,807|-1644,005|0|1|0|-0,2|1|7|3|1
4,725|3,244|2,272|-1644,912|0|1|0|-0,2|1|6|2|1
4,9|2,792|2,736|-1645,819|0|1|0|-0,2|1|7|3|1
5,075|2,346|3,182|-1646,729|0|1|0|-0,2|1|6|2|1
5,25|1,906|3,618|-1647,641|0|1|0|-0,2|1|6|2|1
5,425|1,477|4,052|-1648,559|0|1|0|-0,2|1|7|4|1
5,6|1,064|4,558|-1649,484|0|1|0|-0,2|0|6|2|1
