0|8,018|35,32|-1692,27|0|1|0|0|0|1|-1|1
0,175|8,018|34,728|-1692,27|0|1|0|0|0|7|-7|1
0,35|8,018|34,32|-1692,27|0|1|0|0|0|0|0|1
0,525|8,018|34,32|-1692,27|0|1|0|0|0|0|0|1
0,7|8,018|34,32|-1692,27|0|1|0|0|0|0|0|1
0,875|8,062|34,32|-1692,379|0|1|0|0,1|0|5|0|1
1,05|8,237|34,32|-1693,334|0|1|0|0|0|6|0|1
1,225|8,179|34,32|-1694,38|0|1|0|0|0|6|0|1
1,4|8,086|34,32|-1695,426|0|1|0|0|0|6|0|1
1,575|7,885|34,32|-1696,454|0|1|0|-0,1|0|6|0|1
1,75|7,63|34,455|-1697,442|0|1|0|-0,1|0|10|8|1
1,925|7,359|35,459|-1698,419|0|1|0|-0,1|1|6|3|1
2,1|7,074|35,942|-1699,391|0|1|0|-0,1|1|7|3|1
2,275|6,782|36,387|-1700,361|0|1|0|-0,1|1|7|3|1
2,45|6,496|36,835|-1701,334|0|1|0|-0,1|1|7|3|1
2,625|6,245|37,265|-1702,315|0|1|0|-0,1|1|6|3|1
2,8|6,034|37,726|-1703,306|0|1|0|-0,1|1|6|3|1
2,975|5,852|38,209|-1704,303|0|1|0|-0,1|1|7|3|1
3,15|5,679|38,657|-1705,301|0|1|0|-0,1|1|7|3|1
3,325|5,521|39,117|-1706,302|0|1|0|-0,1|1|6|3|1
3,5|5,387|39,61|-1707,307|0|1|0|-0,1|1|7|3|1
3,675|5,291|40,098|-1708,315|0|1|0|0|1|6|2|1
3,85|5,256|40,53|-1709,327|0|1|0|0|1|6|3|1
4,025|5,289|40,989|-1710,34|0|1|0|0|1|7|3|1
4,2|5,389|41,417|-1711,348|0|1|0|0,1|1|6|3|1
4,375|5,541|41,884|-1712,35|0|1|0|0,1|1|6|2|1
4,55|5,731|42,36|-1713,345|0|1|0|0,1|1|6|2|1
4,725|5,948|42,792|-1714,335|0|1|0|0,1|1|6|3|1
4,9|6,183|43,243|-1715,321|0|1|0|0,1|1|6|3|1
5,075|6,431|43,705|-1716,303|0|1|0|0,1|1|6|2|1
5,25|6,691|44,13|-1717,282|0|1|0|0,1|1|7|3|1
5,425|6,961|44,565|-1718,259|0|1|0|0,1|1|6|3|1
5,6|7,235|44,637|-1719,235|0|1|0|0,1|0|7|-3|1
5,775|7,51|43,733|-1720,21|0|1|0|0,1|0|10|-8|1
5,95|7,786|42,012|-1721,185|0|1|0|0,1|0|14|-12|1
6,125|8,067|41,378|-1722,176|0|1|0|0,1|0|6|0|1
6,3|8,335|42,223|-1723,119|0|1|0|0,1|0|8|6|1
6,475|8,611|42,889|-1724,093|0|1|0|0,1|1|6|2|1
6,65|8,888|43,322|-1725,068|0|1|0|0,1|1|6|3|1
6,825|9,165|43,785|-1726,043|0|1|0|0,1|1|7|3|1
7|9,428|44,214|-1727,021|0|1|0|0,1|1|6|3|1
7,175|9,626|44,68|-1728,015|0|1|0|0,1|1|6|2|1
7,35|9,737|45,156|-1729,022|0|1|0|0|1|6|2|1
7,525|9,769|45,431|-1730,034|0|1|0|0|0|6|-2|1
7,7|9,767|44,764|-1731,047|0|1|0|0|0|9|-7|1
7,875|9,737|43,242|-1732,06|0|1|0|0|0|13|-11|1
8,05|9,668|41,788|-1733,071|0|1|0|-0,1|1|7|-4|1
8,225|9,552|41,501|-1734,078|0|1|0|-0,1|1|6|2|1
8,4|9,4|41,714|-1735,079|0|1|0|-0,1|0|6|-2|1
8,575|9,226|40,999|-1736,078|0|1|0|-0,1|0|9|-7|1
8,75|8,985|39,435|-1737,059|0|1|0|-0,3|0|13|-11|1
8,925|8,461|37,163|-1737,923|0|0,9|0|-0,5|0|16|-15|1
9,1|7,871|34,32|-1738,745|0|1|0|-0,2|0|6|0|1
9,275|7,521|34,32|-1739,724|0|1|0|-0,2|0|6|0|1
9,45|7,215|34,32|-1740,729|0|1|0|-0,1|0|6|0|1
9,625|6,926|34,974|-1741,73|0|1|0|-0,1|0|9|7|1
9,8|6,668|35,765|-1742,71|0|1|0|-0,1|1|7|4|1
9,975|6,479|36,264|-1743,706|0|1|0|-0,1|1|6|2|1
10,15|6,367|36,718|-1744,712|0|1|0|0|1|6|1|1
10,325|6,325|37,096|-1745,724|0|1|0|0|1|6|1|1
10,5|6,338|37,45|-1746,738|0|1|0|0|1|6|2|1
10,675|6,393|37,885|-1747,749|0|1|0|0|1|6|2|1
10,85|6,473|38,296|-1748,759|0|1|0|0|1|6|2|1
11,025|6,565|38,746|-1749,768|0|1|0|0|1|6|1|1
11,2|6,659|39,137|-1750,777|0|1|0|0|1|6|2|1
11,375|6,755|39,556|-1751,786|0|1|0|0|1|7|3|1
11,55|6,85|39,817|-1752,795|0|1|0|0|0|6|-2|1
11,725|6,939|38,898|-1753,805|0|1|0|0|0|12|-10|1
11,9|6,998|36,63|-1754,816|0|1|0|0|1|16|-15|1
12,075|7|34,779|-1755,627|0|1|0|0|1|12|-11|
12,25|7|34,779|-1755,627|0|1|0|0|1|12|-11|
12,425|7|34,779|-1755,627|0|1|0|0|1|12|-11|
12,6|7|34,779|-1755,627|0|1|0|0|1|12|-11|
12,775|7|34,779|-1755,627|0|1|0|0|1|12|-11|
12,95|7|34,779|-1755,627|0|1|0|0|1|12|-11|
13,125|8,011|35,312|-1692,41|0|1|0|0|0|3|-2|1
13,3|7,974|34,607|-1693,11|0|1|0|0|0|9|-7|1
13,475|7,912|34,32|-1694,131|0|1|0|0|0|6|0|1
13,65|7,82|34,32|-1695,176|0|1|0|0|0|6|0|1
13,825|7,712|34,32|-1696,221|0|1|0|-0,1|0|6|0|1
14|7,596|34,128|-1697,234|0|1|0|-0,1|0|7|-4|1
14,175|7,477|35,091|-1698,241|0|1|0|-0,1|0|7|4|1
14,35|7,361|35,633|-1699,247|0|1|0|-0,1|1|7|3|1
14,525|7,249|36,085|-1700,254|0|1|0|-0,1|1|6|3|1
14,7|7,138|36,556|-1701,261|0|1|0|-0,1|1|6|2|1
14,875|7,028|36,976|-1702,268|0|1|0|-0,1|1|7|3|1
15,05|6,918|37,406|-1703,276|0|1|0|-0,1|1|6|3|1
15,225|6,807|37,9|-1704,283|0|1|0|-0,1|1|7|3|1
15,4|6,696|38,352|-1705,29|0|1|0|-0,1|1|6|3|1
15,575|6,579|38,833|-1706,296|0|1|0|-0,1|1|6|2|1
15,75|6,46|39,298|-1707,303|0|1|0|-0,1|1|7|3|1
15,925|6,345|39,759|-1708,309|0|1|0|-0,1|1|6|3|1
16,1|6,27|40,241|-1709,32|0|1|0|0|1|7|3|1
16,275|6,273|40,686|-1710,333|0|1|0|0|1|7|3|1
16,45|6,354|41,129|-1711,343|0|1|0|0,1|1|7|3|1
16,625|6,485|41,558|-1712,347|0|1|0|0,1|1|6|3|1
16,8|6,646|42,021|-1713,348|0|1|0|0,1|1|6|3|1
16,975|6,827|42,503|-1714,344|0|1|0|0,1|1|7|3|1
17,15|7,018|42,945|-1715,339|0|1|0|0,1|1|7|3|1
17,325|7,211|43,412|-1716,334|0|1|0|0,1|1|6|2|1
17,5|7,4|43,826|-1717,33|0|1|0|0,1|1|7|3|1
17,675|7,583|44,269|-1718,326|0|1|0|0,1|1|7|3|1
17,85|7,761|44,378|-1719,324|0|1|0|0,1|0|6|-3|1
18,025|7,932|43,503|-1720,323|0|1|0|0,1|0|10|-8|1
18,2|8,097|41,807|-1721,322|0|1|0|0,1|0|13|-12|1
18,375|8,26|41,378|-1722,339|0|1|0|0,1|0|6|0|1
18,55|8,396|42,447|-1723,328|0|1|0|0,1|0|7|4|1
18,725|8,497|42,99|-1724,337|0|1|0|0|1|7|3|1
18,9|8,54|43,441|-1725,349|0|1|0|0|1|6|3|1
19,075|8,537|43,912|-1726,362|0|1|0|0|1|6|2|1
19,25|8,496|44,332|-1727,375|0|1|0|0|1|7|3|1
19,425|8,434|44,762|-1728,386|0|1|0|0|1|6|3|1
19,6|8,359|44,997|-1729,396|0|1|0|0|0|6|-2|1
19,775|8,283|44,27|-1730,407|0|1|0|0|0|9|-7|1
19,95|8,204|42,938|-1731,417|0|1|0|0|1|8|-5|1
20,125|8,124|42,539|-1732,427|0|1|0|0|1|6|1|1
20,3|8,044|42,89|-1733,437|0|1|0|0|0|6|0|1
20,475|7,964|42,43|-1734,447|0|1|0|0|0|8|-6|1
20,65|7,883|41,08|-1735,457|0|1|0|0|0|12|-10|1
20,825|7,803|38,986|-1736,467|0|1|0|0|0|15|-14|1
21|7,72|36,269|-1737,477|0|1|0|0|0|18|-17|1
21,175|7,633|34,32|-1738,491|0|1|0|0|0|6|0|1
21,35|7,563|34,32|-1739,536|0|1|0|0|0|6|0|1
21,525|7,491|34,67|-1740,583|0|1|0|0|0|10|8|1
21,7|7,416|35,675|-1741,594|0|1|0|0|1|6|3|1
21,875|7,335|36,157|-1742,604|0|1|0|0|1|7|3|1
22,05|7,252|36,603|-1743,614|0|1|0|0|1|7|3|1
22,225|7,168|37,051|-1744,624|0|1|0|0|1|7|3|1
22,4|7,084|37,395|-1745,633|0|1|0|0|1|6|3|1
22,575|7|37,776|-1746,643|0|1|0|0|1|6|2|1
22,75|6,916|38,219|-1747,652|0|1|0|0|1|6|1|1
22,925|6,831|38,552|-1748,662|0|1|0|0|1|6|3|1
23,1|6,747|38,912|-1749,671|0|1|0|0|1|6|2|1
23,275|6,662|39,348|-1750,681|0|1|0|0|1|6|2|1
23,45|6,578|39,795|-1751,69|0|1|0|0|1|6|2|1
23,625|6,493|40,177|-1752,7|0|1|0|0|1|6|2|1
23,8|6,409|40,638|-1753,709|0|1|0|0|1|6|1|1
23,975|6,325|40,733|-1754,719|0|1|0|0|0|7|-4|1
24,15|6,24|39,61|-1755,728|0|1|0|0|1|9|-7|1
24,325|6,155|38,633|-1756,738|0|1|0|0|1|7|-4|1
24,5|6,071|38,211|-1757,747|0|1|0|0|1|6|-1|1
24,675|5,986|38,253|-1758,757|0|1|0|0|1|6|2|1
