0|2,618|-0,971|-650,45|0|1|0|0|0|1|-1|1
0,175|2,618|-1,563|-650,45|0|1|0|0|0|7|-7|1
0,35|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
0,525|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
0,7|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
0,875|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
1,05|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
1,225|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
1,4|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
1,575|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
1,75|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
1,925|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
2,1|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
2,275|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
2,45|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
2,625|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
2,8|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
2,975|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
3,15|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
3,325|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
3,5|2,618|-1,953|-650,45|0|1|0|0|0|0|0|1
3,675|2,554|-1,953|-650,729|0|1|0|-0,1|0|5|0|1
3,85|2,046|-1,953|-651,533|0|0,9|0|-0,3|0|6|0|1
4,025|1,214|-1,953|-652,167|0|0,9|0|-0,4|0|6|0|1
4,2|0,451|-1,953|-652,843|0|0,9|0|-0,3|0|6|0|1
4,375|0,256|-1,953|-653,855|0|1|0|-0,1|0|6|0|1
4,55|0,11|-1,953|-654,894|0|1|0|-0,1|0|6|0|1
4,725|-0,034|-1,953|-655,934|0|1|0|-0,1|0|6|0|1
4,9|-0,764|-1,953|-656,631|0|0,9|0|-0,4|0|6|0|1
5,075|-1,149|-1,953|-657,529|0|1|0|-0,2|0|6|0|1
5,25|-1,292|-1,299|-658,56|0|1|0|-0,1|0|9|7|1
