0|2,618|-13,642|91,78|0|1|0|0|0|1|-1|1
0,175|2,618|-14,234|91,78|0|1|0|0|0|7|-7|1
0,35|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,525|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,7|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
0,875|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,05|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,225|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,4|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,575|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,75|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
1,925|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
2,1|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
2,275|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
2,45|2,618|-14,635|91,78|0|1|0|0|0|0|0|1
2,625|2,621|-14,635|91,493|0|1|0|0|0|5|0|1
2,8|2,628|-14,635|90,475|0|1|0|0|0|6|0|1
2,975|2,631|-14,635|89,426|0|1|0|0|0|6|0|1
3,15|2,635|-14,635|88,376|0|1|0|0|0|6|0|1
3,325|2,639|-14,635|87,326|0|1|0|0|0|6|0|1
3,5|2,563|-14,635|86,309|0|1|0|-0,1|0|6|0|1
3,675|1,878|-14,635|85,54|0|0,9|0|-0,3|0|6|0|1
3,85|1,142|-14,635|84,792|0|0,9|0|-0,4|0|6|0|1
4,025|0,405|-14,635|84,044|0|0,9|0|-0,4|0|6|0|1
4,2|-0,331|-14,635|83,295|0|0,9|0|-0,4|0|6|0|1
4,375|-0,585|-14,635|82,351|0|1|0|-0,1|0|12|10|1
4,55|-0,587|-13,381|81,332|0|1|0|0|0|6|3|1
4,725|-0,583|-12,868|80,319|0|1|0|0|1|6|2|1
4,9|-0,576|-12,431|79,305|0|1|0|0|1|6|2|1
5,075|-0,182|-12,002|78,383|0|0,9|0|0,3|1|6|3|1
5,25|0,461|-11,535|77,601|0|0,9|0|0,4|1|6|2|1
5,425|1,223|-11,114|76,947|0|0,8|0|0,6|1|6|3|1
5,6|2,206|-10,601|76,716|0|0,7|0|0,7|1|6|2|1
5,775|3,217|-10,164|76,659|0|0,7|0|0,7|1|6|2|1
5,95|4,23|-9,723|76,649|0|0,7|0|0,7|1|6|3|1
6,125|5,243|-9,202|76,652|0|0,7|0|0,7|1|6|2|1
6,3|5,842|-8,769|76,655|0|1|0|-0,2|1|4|4|1
6,475|5,103|-8,27|76,648|0|-0,8|0|0,6|1|6|2|1
6,65|4,103|-7,818|76,546|0|-0,8|0|0,5|1|6|2|1
6,825|3,239|-7,383|76,022|0|0,9|0|-0,4|1|6|2|1
7|2,464|-6,963|75,37|0|0,9|0|-0,4|1|7|3|1
7,175|2,04|-6,507|74,461|0|1|0|-0,1|1|7|4|1
7,35|1,89|-6,008|73,46|0|1|0|0|1|6|2|1
7,525|1,817|-5,562|72,449|0|1|0|0|1|6|2|1
7,7|1,763|-5,139|71,438|0|1|0|0|1|7|3|1
7,875|1,711|-4,677|70,426|0|1|0|0|1|6|2|1
8,05|1,658|-4,239|69,414|0|1|0|0|1|6|2|1
8,225|1,601|-3,798|68,402|0|1|0|0|0|6|1|1
8,4|1,545|-4,058|67,39|0|1|0|0|0|8|-5|1
8,575|1,492|-5,24|66,379|0|1|0|0|0|11|-10|1
8,75|1,448|-6,977|65,366|0|1|0|0|0|6|0|1
8,925|1,44|-6,976|64,322|0|1|0|0|0|6|0|1
9,1|1,489|-6,976|63,274|0|1|0|0|0|6|0|1
9,275|1,592|-6,976|62,229|0|1|0|0,1|0|6|0|1
9,45|1,738|-6,976|61,189|0|1|0|0,1|0|6|0|1
9,625|1,899|-6,976|60,152|0|1|0|0,1|0|6|0|1
9,8|2,061|-6,976|59,114|0|1|0|0,1|0|6|0|1
9,975|2,224|-6,976|58,077|0|1|0|0,1|0|6|0|1
10,15|2,378|-6,976|57,038|0|1|0|0,1|0|6|0|1
10,325|2,514|-6,975|55,997|0|1|0|0,1|0|6|0|1
10,5|2,63|-6,975|54,954|0|1|0|0,1|0|6|0|1
10,675|2,733|-6,975|53,909|0|1|0|0|0|6|0|1
10,85|2,826|-6,975|52,863|0|1|0|0|0|6|0|1
11,025|2,909|-6,975|51,816|0|1|0|0|0|6|0|1
11,2|2,976|-6,975|50,768|0|1|0|0|0|6|0|1
11,375|3,024|-6,975|49,719|0|1|0|0|0|6|0|1
11,55|3,055|-6,975|48,67|0|1|0|0|0|6|0|1
11,725|3,065|-6,975|47,62|0|1|0|0|0|6|0|1
11,9|3,055|-6,975|46,57|0|1|0|0|0|6|0|1
12,075|3,023|-6,625|45,52|0|1|0|0|0|10|8|1
12,25|2,984|-5,621|44,508|0|1|0|0|1|6|3|1
12,425|2,94|-5,139|43,496|0|1|0|0|1|7|3|1
12,6|2,89|-4,714|42,484|0|1|0|0|0|6|0|1
12,775|2,837|-5,051|41,472|0|1|0|0|0|8|-5|1
12,95|2,783|-5,513|40,46|0|1|0|0|1|6|1|1
13,125|2,729|-5,132|39,448|0|1|0|0|1|6|2|1
13,3|2,674|-4,676|38,436|0|1|0|0|1|6|3|1
13,475|2,619|-4,216|37,425|0|1|0|0|0|6|2|1
13,65|2,565|-4,342|36,413|0|1|0|0|0|7|-4|1
13,825|2,51|-5,171|35,401|0|1|0|0|1|6|-2|1
14|2,455|-5,15|34,389|0|1|0|0|1|7|3|1
14,175|2,4|-4,679|33,378|0|1|0|0|1|6|2|1
14,35|2,345|-4,248|32,366|0|1|0|0|1|6|3|1
14,525|2,291|-3,808|31,354|0|1|0|0|1|6|3|1
14,7|2,236|-3,332|30,342|0|1|0|0|1|7|3|1
14,875|2,181|-2,896|29,33|0|1|0|0|1|6|3|1
15,05|2,126|-2,426|28,319|0|1|0|0|0|6|2|1
15,225|2,071|-2,543|27,307|0|1|0|0|0|7|-4|1
15,4|2,017|-3,605|26,295|0|1|0|0|0|11|-9|1
15,575|1,965|-5,458|25,283|0|1|0|0|0|14|-13|1
15,75|1,92|-6,978|24,267|0|1|0|0|0|6|0|1
15,925|1,889|-6,978|23,22|0|1|0|0|0|6|0|1
16,1|1,885|-6,978|22,17|0|1|0|0|0|6|0|1
16,275|1,914|-6,978|21,12|0|1|0|0|0|6|0|1
16,45|1,955|-6,978|20,071|0|1|0|0|0|6|0|1
16,625|1,997|-6,978|19,022|0|1|0|0|0|6|0|1
16,8|2,038|-6,978|17,973|0|1|0|0|0|6|0|1
16,975|2,058|-6,978|16,923|0|1|0|0|0|6|0|1
17,15|2,05|-6,978|15,873|0|1|0|0|0|6|0|1
17,325|1,927|-6,978|14,863|0|1|0|-0,1|0|6|0|1
17,5|1,182|-6,978|14,153|0|0,9|0|-0,4|0|6|0|1
17,675|0,371|-6,978|13,487|0|0,9|0|-0,4|0|6|0|1
17,85|-0,445|-6,978|12,827|0|0,9|0|-0,4|0|6|0|1
18,025|-1,262|-6,978|12,167|0|0,9|0|-0,4|0|6|0|1
18,2|-1,886|-6,978|11,402|0|1|0|-0,2|0|6|0|1
18,375|-2,017|-6,978|10,369|0|1|0|-0,1|0|6|0|1
18,55|-2,127|-6,978|9,325|0|1|0|-0,1|0|6|0|1
18,725|-2,223|-6,978|8,28|0|1|0|0|0|6|0|1
18,9|-2,315|-6,628|7,234|0|1|0|0|0|10|8|1
19,075|-2,401|-5,623|6,224|0|1|0|0|1|6|3|1
19,25|-2,484|-5,141|5,214|0|1|0|0|1|7|3|1
19,425|-2,566|-4,695|4,204|0|1|0|0|1|7|3|1
19,6|-2,646|-4,247|3,194|0|1|0|0|1|7|3|1
19,775|-2,726|-4,158|2,184|0|1|0|0|0|7|-3|1
