0|2,618|-0,971|-841,85|0|1|0|0|0|1|-1|1
0,175|2,618|-1,563|-841,85|0|1|0|0|0|7|-7|1
0,35|2,618|-1,953|-841,85|0|1|0|0|0|0|0|1
0,525|2,618|-1,953|-841,85|0|1|0|0|0|0|0|1
0,7|2,618|-1,953|-841,85|0|1|0|0|0|0|0|1
0,875|2,618|-1,953|-841,85|0|1|0|0|0|3|0|1
1,05|2,22|-1,953|-842,64|0|1|0|-0,2|0|6|0|1
1,225|1,95|-1,953|-843,646|0|1|0|-0,1|0|6|0|1
1,4|1,999|-1,953|-844,69|0|1|0|0|0|6|0|1
1,575|2,097|-1,953|-845,736|0|1|0|0|0|6|0|1
1,75|2,189|-1,953|-846,782|0|1|0|0|0|6|0|1
1,925|2,262|-1,953|-847,829|0|1|0|0|0|6|0|1
2,1|2,333|-1,953|-848,877|0|1|0|0|0|6|0|1
2,275|1,761|-1,953|-849,708|0|1|0|-0,3|0|6|0|1
2,45|1,158|-1,953|-850,528|0|1|0|-0,2|0|12|10|1
2,625|1,109|-0,698|-851,538|0|1|0|0|0|6|3|1
2,8|1,126|-0,185|-852,551|0|1|0|0|1|6|2|1
2,975|1,181|0,252|-853,562|0|1|0|0|1|6|2|1
3,15|1,246|0,68|-854,574|0|1|0|0|1|6|3|1
3,325|1,314|1,148|-855,585|0|1|0|0|1|6|2|1
3,5|1,381|1,569|-856,596|0|1|0|0|1|6|3|1
3,675|1,446|2,082|-857,607|0|1|0|0|1|6|2|1
3,85|1,513|2,519|-858,618|0|1|0|0|0|6|2|1
4,025|1,58|2,382|-859,629|0|1|0|0|0|7|-4|1
4,2|1,649|1,385|-860,64|0|1|0|0|1|7|-4|1
4,375|1,717|1,047|-861,651|0|1|0|0|1|6|2|1
4,55|1,786|1,523|-862,662|0|1|0|0|1|6|2|1
4,725|1,855|1,958|-863,673|0|1|0|0|1|7|3|1
4,9|1,924|2,405|-864,684|0|1|0|0|1|6|3|1
5,075|1,993|2,882|-865,695|0|1|0|0|1|7|3|1
5,25|2,062|3,314|-866,706|0|1|0|0|1|6|3|1
5,425|2,131|3,719|-867,717|0|1|0|0|0|6|0|1
5,6|2,2|3,243|-868,728|0|1|0|0|0|8|-6|1
5,775|2,269|2,357|-869,739|0|1|0|0|1|6|-2|1
5,95|2,338|2,474|-870,75|0|1|0|0|1|6|2|1
6,125|2,407|2,912|-871,761|0|1|0|0|1|6|3|1
6,3|2,475|3,413|-872,773|0|1|0|0|1|6|2|1
6,475|2,544|3,838|-873,784|0|1|0|0|1|7|3|1
6,65|2,613|4,273|-874,795|0|1|0|0|1|6|3|1
6,825|2,682|4,749|-875,806|0|1|0|0|1|6|2|1
7|2,751|5,224|-876,817|0|1|0|0|1|6|2|1
7,175|2,82|5,656|-877,828|0|1|0|0|1|6|3|1
7,35|2,889|6,105|-878,839|0|1|0|0|1|6|3|1
7,525|2,957|6,578|-879,85|0|1|0|0|1|6|2|1
7,7|2,997|7,014|-880,862|0|1|0|0|0|6|2|1
7,875|3,013|6,896|-881,875|0|1|0|0|0|7|-4|1
8,05|3,023|5,834|-882,889|0|1|0|0|0|11|-9|1
8,225|3,028|3,98|-883,902|0|1|0|0|1|12|-11|1
8,4|3,022|2,628|-884,915|0|1|0|0|1|7|-4|1
8,575|3|2,425|-885,928|0|1|0|0|1|6|2|1
8,75|2,973|2,863|-886,941|0|1|0|0|1|6|3|1
8,925|2,944|3,346|-887,954|0|1|0|0|1|6|2|1
9,1|2,915|3,527|-888,967|0|1|0|0|0|6|-2|1
9,275|2,886|2,786|-889,979|0|1|0|0|0|9|-7|1
9,45|2,857|1,201|-890,992|0|1|0|0|0|13|-12|1
9,625|2,818|-1,09|-892,005|0|1|0|0|0|16|-15|1
9,8|2,757|-1,953|-893,033|0|1|0|0|0|6|0|1
9,975|2,682|-1,953|-894,08|0|1|0|0|0|6|0|1
10,15|2,608|-1,953|-895,127|0|1|0|0|0|6|0|1
10,325|2,47|-1,953|-896,139|0|1|0|-0,1|0|6|0|1
10,5|1,771|-1,953|-896,898|0|0,9|0|-0,3|0|6|0|1
10,675|1,076|-1,953|-897,685|0|0,9|0|-0,3|0|6|0|1
10,85|0,775|-1,953|-898,604|0|1|0|-0,1|0|6|0|1
11,025|0,92|-1,953|-899,639|0|1|0|0,1|0|6|0|1
11,2|1,105|-1,953|-900,672|0|1|0|0,1|0|6|0|1
11,375|1,608|-1,953|-901,503|0|0,9|0|0,3|0|6|0|1
11,55|2,392|-1,953|-902,148|0|0,9|0|0,3|0|6|0|1
